101.00;136.36
202.00;150.00
303.00;83.33
404.00;90.91
505.00;81.08
606.00;100.00
707.00;90.91
808.00;111.11
909.00;115.38
1010.00;125.00
1111.00;130.43
1212.00;75.00
1313.00;85.71
1414.00;125.00
1515.00;120.00
1616.00;130.43
1717.00;136.36
1818.00;81.08
1920.00;90.91
2021.00;90.91
2122.00;93.75
2223.00;90.91
2324.00;125.00
2425.00;157.89
2526.00;83.33
2627.00;93.75
2728.00;93.75
2829.00;130.43
2930.00;125.00
3031.00;176.47
3132.00;100.00
3233.00;96.77
3334.00;78.95
3435.00;100.00
3536.00;120.00
3637.00;142.86
3738.00;120.00
3840.00;136.36
3941.00;96.77
4042.00;90.91
4143.00;85.71
4244.00;103.45
4345.00;111.11
4446.00;120.00
4547.00;125.00
4648.00;90.91
4749.00;90.91
4850.00;93.75
4951.00;88.24
5052.00;100.00
5153.00;136.36
5254.00;120.00
5355.00;85.71
5456.00;81.08
5557.00;93.75
5658.00;120.00
5760.00;115.38
5861.00;142.86
5962.00;103.45
6063.00;81.08
6164.00;90.91
6265.00;96.77
6366.00;136.36
6467.00;130.43
6568.00;130.43
6669.00;107.14
6770.00;100.00
6871.00;93.75
6972.00;107.14
7073.00;111.11
7174.00;103.45
7275.00;78.95
7376.00;90.91
7477.00;115.38
7578.00;136.36
7680.00;130.43
7781.00;125.00
7882.00;115.38
7983.00;90.91
8084.00;81.08
8185.00;85.71
8286.00;136.36
8387.00;115.38
8488.00;115.38
8589.00;107.14
8690.00;93.75
8791.00;90.91
8892.00;90.91
8993.00;83.33
9094.00;85.71
9195.00;142.86
9296.00;136.36
9397.00;136.36
9498.00;103.45
9600.00;90.91
9701.00;93.75
9802.00;88.24
9903.00;115.38
0.00;0.00
0.00;0.00
